id	emotion
3002_0073_A_1084	0.046308133751153946,0.0625080093741417,0.05542897433042526,0.09037111699581146,0.07956356555223465,0.1829541176557541
3002_0073_A_1086	0.04631607607007027,0.06249751150608063,0.055443599820137024,0.09039254486560822,0.07968667149543762,0.18290019035339355
3002_0073_A_1090	0.04630642756819725,0.06249923259019852,0.055462248623371124,0.09037473052740097,0.07963775843381882,0.1829107403755188
3002_0073_A_1089	0.04632171615958214,0.062421247363090515,0.05550471693277359,0.09034184366464615,0.07959558814764023,0.18295498192310333
3002_0074_A_1093	0.046275313943624496,0.062489233911037445,0.0554361566901207,0.09036943316459656,0.07961735874414444,0.18291062116622925
3002_0074_A_1092	0.04632661119103432,0.06249909847974777,0.05552029237151146,0.09040424972772598,0.07966475933790207,0.18291349709033966
3002_0074_A_1094	0.04628395661711693,0.06243008375167847,0.05544775724411011,0.09033038467168808,0.07958316802978516,0.18297189474105835
3002_0074_A_1095	0.046368446201086044,0.06241697818040848,0.05552187189459801,0.09032067656517029,0.07962743937969208,0.18301783502101898
3002_0075_A_1100	0.046356167644262314,0.06243229657411575,0.05550559237599373,0.09035063534975052,0.07959255576133728,0.18298859894275665
3002_0075_A_1102	0.04632842168211937,0.062460727989673615,0.055461980402469635,0.09030812978744507,0.07958798110485077,0.18294666707515717
3002_0077_A_1108	0.0463305227458477,0.062455855309963226,0.05545084550976753,0.09036436676979065,0.07956866919994354,0.18292030692100525
3002_0077_A_1110	0.04634701833128929,0.06241002678871155,0.05550289526581764,0.09034708887338638,0.07960778474807739,0.18295861780643463
3002_0079_A_1112	0.0463222898542881,0.062458351254463196,0.05547775700688362,0.0903107225894928,0.07962645590305328,0.18297316133975983
3002_0079_A_1114	0.04632900282740593,0.06239691376686096,0.05543670430779457,0.09027542173862457,0.07962680608034134,0.18302951753139496
3002_0079_A_1115	0.04634557291865349,0.06244197487831116,0.05542084202170372,0.09029378741979599,0.07959874719381332,0.18299120664596558
3002_0079_A_1119	0.04635537043213844,0.062462061643600464,0.05550679191946983,0.09027180820703506,0.0796394795179367,0.18299365043640137
3002_0073_A_1075	0.04631089046597481,0.06248942017555237,0.055444128811359406,0.09033466130495071,0.07955744117498398,0.18300709128379822
3002_0073_A_1079	0.04633064940571785,0.062435656785964966,0.0554531030356884,0.09034088253974915,0.07959861308336258,0.18295487761497498
3002_0073_A_1083	0.046294357627630234,0.06246386468410492,0.055376797914505005,0.09033136814832687,0.0795428603887558,0.1829935610294342
3002_0075_A_1098	0.04626769945025444,0.062440693378448486,0.055441126227378845,0.09035339951515198,0.07957712560892105,0.18299157917499542
3002_0075_A_1104	0.04628570005297661,0.06250014156103134,0.055434856563806534,0.09043103456497192,0.07956910878419876,0.1829627901315689
3002_0076_A_1106	0.04629760608077049,0.06252025067806244,0.0554933026432991,0.090401791036129,0.07967052608728409,0.18296727538108826
3002_0079_A_1117	0.046360474079847336,0.062413282692432404,0.05549142137169838,0.0903601199388504,0.07959272712469101,0.18299700319766998
3002_0073_A_1073	0.04630612954497337,0.062465570867061615,0.05542922019958496,0.09039787203073502,0.07957007735967636,0.18295836448669434
3002_0073_A_1077	0.04632339999079704,0.0624566525220871,0.05551016330718994,0.0903313010931015,0.07961465418338776,0.18299826979637146
3002_0073_A_1074	0.04634077474474907,0.062492698431015015,0.055455368012189865,0.09030260890722275,0.07959678024053574,0.18298877775669098
3002_0073_A_1080	0.04630069062113762,0.06246368587017059,0.05539315938949585,0.09036465734243393,0.0795738697052002,0.18296165764331818
3002_0073_A_1081	0.046261344105005264,0.06244286894798279,0.05545691028237343,0.09035709500312805,0.07955145090818405,0.18294194340705872
3002_0073_A_1085	0.046333733946084976,0.06245364993810654,0.055475253611803055,0.09035088121891022,0.07957106828689575,0.18296808004379272
3002_0073_A_1087	0.04628514125943184,0.062474124133586884,0.0554816797375679,0.09033918380737305,0.07960186898708344,0.1829308718442917
3002_0073_A_1088	0.046343233436346054,0.06246010214090347,0.05542122945189476,0.09026636928319931,0.07958592474460602,0.18297812342643738
3002_0073_A_1091	0.046352434903383255,0.06242542713880539,0.05544402822852135,0.09033269435167313,0.07965569943189621,0.1829662024974823
3002_0075_A_1097	0.046350326389074326,0.06240921467542648,0.055482570081949234,0.09034083038568497,0.0796198695898056,0.18291573226451874
3002_0075_A_1096	0.04630540683865547,0.062464334070682526,0.05544719845056534,0.09036071598529816,0.0795414000749588,0.18301352858543396
3002_0075_A_1099	0.04631255194544792,0.0624675527215004,0.05547257140278816,0.09032569080591202,0.07954475283622742,0.18298214673995972
3002_0075_A_1101	0.04629859700798988,0.06248227506875992,0.05543762445449829,0.09032169729471207,0.07955912500619888,0.18292097747325897
3002_0075_A_1103	0.04629223421216011,0.06253375858068466,0.055431198328733444,0.09042259305715561,0.07955282181501389,0.18297994136810303
3002_0075_A_1105	0.04636482521891594,0.06244703382253647,0.05544666945934296,0.0904078483581543,0.07953512668609619,0.18297597765922546
3002_0076_A_1107	0.04629811272025108,0.062434226274490356,0.05538996309041977,0.09030748903751373,0.07957308739423752,0.18298953771591187
3002_0077_A_1109	0.046332743018865585,0.06237514317035675,0.05550544708967209,0.09027968347072601,0.07960479706525803,0.18298359215259552
3002_0078_A_1111	0.04629450663924217,0.06244678050279617,0.0554957315325737,0.09034548699855804,0.0795474648475647,0.18300916254520416
3002_0079_A_1113	0.04629165306687355,0.0624808594584465,0.05542571470141411,0.0903724655508995,0.07956331223249435,0.18297821283340454
3002_0079_A_1116	0.04632944241166115,0.062482163310050964,0.055480264127254486,0.09048420935869217,0.07959309965372086,0.18296663463115692
3002_0079_A_1118	0.04636640474200249,0.06243526190519333,0.055502742528915405,0.09033641964197159,0.07959327101707458,0.18304425477981567
3002_0080_A_1123	0.04630496725440025,0.06245012581348419,0.055441804230213165,0.09035599231719971,0.07957551628351212,0.1829431653022766
3002_0080_A_1126	0.04635399207472801,0.062435075640678406,0.05544937402009964,0.0903334766626358,0.0795404389500618,0.18293118476867676
3002_0080_A_1122	0.046314653009176254,0.062440261244773865,0.05546160414814949,0.09027152508497238,0.07961363345384598,0.1829816699028015
3002_0081_A_1127	0.04631127789616585,0.06241574138402939,0.05547092854976654,0.09032084792852402,0.07961806654930115,0.18296900391578674
3002_0082_A_1132	0.046306055039167404,0.06251826882362366,0.055434972047805786,0.0904126688838005,0.0795956701040268,0.1829873025417328
3002_0082_A_1135	0.04630136862397194,0.0625237226486206,0.05544239282608032,0.09038624912500381,0.07960111647844315,0.18295623362064362
3002_0082_A_1141	0.04633333906531334,0.06244884431362152,0.0554337315261364,0.09031626582145691,0.07956665754318237,0.18301187455654144
3002_0082_A_1140	0.046341102570295334,0.06243143975734711,0.05547039210796356,0.09033430367708206,0.07968369126319885,0.18297713994979858
3002_0082_A_1146	0.04634716734290123,0.062456920742988586,0.05550913140177727,0.09033510088920593,0.07959403097629547,0.18293382227420807
3002_0082_A_1148	0.04632549360394478,0.06242859363555908,0.05549505352973938,0.09033924341201782,0.07958522439002991,0.18294967710971832
3002_0082_A_1152	0.04631997272372246,0.0624607652425766,0.05549764260649681,0.09032665193080902,0.07961659878492355,0.18299449980258942
3002_0082_A_1154	0.04632146283984184,0.06245189905166626,0.05545723810791969,0.0902969166636467,0.07955139130353928,0.1829466074705124
3002_0082_A_1161	0.04621486738324165,0.06246229261159897,0.05540246143937111,0.090390145778656,0.07954268157482147,0.18291983008384705
3002_0082_A_1160	0.046276163309812546,0.0624057874083519,0.05550882965326309,0.0903545469045639,0.07960129529237747,0.18300920724868774
3002_0080_A_1120	0.046322714537382126,0.062468431890010834,0.055457908660173416,0.09031816571950912,0.07961535453796387,0.18298394978046417
3002_0080_A_1125	0.046344902366399765,0.06241142749786377,0.055482033640146255,0.09030168503522873,0.07961980253458023,0.18296843767166138
3002_0082_A_1128	0.046322327107191086,0.062436312437057495,0.05546395480632782,0.09031536430120468,0.0796094760298729,0.18299764394760132
3002_0082_A_1131	0.046310584992170334,0.06245425343513489,0.05545983463525772,0.09033375233411789,0.07961168885231018,0.18295203149318695
3002_0082_A_1144	0.04632672294974327,0.06242989003658295,0.05548543110489845,0.09026766568422318,0.07959941774606705,0.1830136924982071
3002_0082_A_1147	0.04633214697241783,0.062435708940029144,0.055472735315561295,0.09030485898256302,0.07960053533315659,0.1829710155725479
3002_0082_A_1159	0.046341340988874435,0.06244947016239166,0.055500954389572144,0.09031791985034943,0.0796152725815773,0.18294700980186462
3002_0082_A_1163	0.0463169626891613,0.06249675154685974,0.05547602102160454,0.09038826078176498,0.07959683984518051,0.18292179703712463
3002_0080_A_1121	0.046271685510873795,0.06245405972003937,0.055460743606090546,0.09030570089817047,0.07959884405136108,0.1829860955476761
3002_0080_A_1124	0.04633137956261635,0.0625,0.055463869124650955,0.09026579558849335,0.07960354536771774,0.18299655616283417
3002_0082_A_1129	0.04628000780940056,0.06245666742324829,0.055452242493629456,0.09032581001520157,0.07960239797830582,0.1829586774110794
3002_0082_A_1130	0.04632316902279854,0.06245008111000061,0.05547647178173065,0.09032943099737167,0.07959098368883133,0.18294991552829742
3002_0082_A_1133	0.04631337150931358,0.06248161196708679,0.05543219670653343,0.09035243093967438,0.07955151051282883,0.18299250304698944
3002_0082_A_1134	0.04631332680583,0.06245926022529602,0.05548996850848198,0.09043817222118378,0.07955433428287506,0.1829516887664795
3002_0082_A_1137	0.04631545767188072,0.06247347593307495,0.055520664900541306,0.09034479409456253,0.07958360016345978,0.1829531490802765
3002_0082_A_1136	0.04632760211825371,0.06247301399707794,0.055439192801713943,0.09040733426809311,0.07955531030893326,0.18290427327156067
3002_0082_A_1139	0.04632759466767311,0.06245949864387512,0.055466629564762115,0.0903572291135788,0.0795721560716629,0.18296295404434204
3002_0082_A_1138	0.046302374452352524,0.06251020729541779,0.055495765060186386,0.09031246602535248,0.07962503284215927,0.1829642653465271
3002_0082_A_1142	0.04630103334784508,0.062469422817230225,0.055428266525268555,0.09035856276750565,0.07955536991357803,0.18299901485443115
3002_0082_A_1145	0.04628845676779747,0.062441155314445496,0.05548911914229393,0.09033599495887756,0.07962241768836975,0.18300777673721313
3002_0082_A_1149	0.04636256769299507,0.06242664158344269,0.05550318583846092,0.09026961773633957,0.07958874851465225,0.18292109668254852
3002_0082_A_1150	0.046303268522024155,0.062413208186626434,0.0554586686193943,0.09029906243085861,0.07957625389099121,0.18296265602111816
3002_0082_A_1151	0.046320971101522446,0.06246812641620636,0.055481474846601486,0.09034597873687744,0.07958626002073288,0.18298636376857758
3002_0082_A_1153	0.046313297003507614,0.06246880441904068,0.055462796241045,0.09034658968448639,0.07957415282726288,0.1829489916563034
3002_0082_A_1155	0.04628041014075279,0.062440574169158936,0.05546942725777626,0.09042368829250336,0.07958633452653885,0.18297208845615387
3002_0082_A_1156	0.04628903046250343,0.062498629093170166,0.05546501278877258,0.0903715118765831,0.0796213299036026,0.18289612233638763
3002_0082_A_1157	0.04629884287714958,0.062463246285915375,0.055436182767152786,0.09032242000102997,0.07957315444946289,0.18299353122711182
3002_0082_A_1158	0.04633140191435814,0.06241265684366226,0.055475082248449326,0.09030001610517502,0.0795731395483017,0.1829717457294464
3002_0082_A_1162	0.046296071261167526,0.06248858571052551,0.05547405406832695,0.09035692363977432,0.07957356423139572,0.18293166160583496
3002_0082_A_1165	0.046328749507665634,0.0624145045876503,0.05548851937055588,0.0903179720044136,0.07956856489181519,0.18298794329166412
3002_0082_A_1164	0.0463654063642025,0.06242428719997406,0.05547991394996643,0.09030819684267044,0.07962749153375626,0.18300515413284302
3002_0082_A_1167	0.04634696617722511,0.062439680099487305,0.05547712743282318,0.09031321108341217,0.07959133386611938,0.18297258019447327
3002_0082_A_1173	0.04628228768706322,0.062482088804244995,0.055411700159311295,0.09039255976676941,0.07953570783138275,0.1829853504896164
3002_0082_A_1172	0.04629958048462868,0.06245426833629608,0.05543145909905434,0.09037201851606369,0.07954440265893936,0.18303127586841583
3002_0082_A_1175	0.04627533629536629,0.062470220029354095,0.0555039718747139,0.09036044031381607,0.07962750643491745,0.1830049306154251
3002_0085_A_1187	0.04635302349925041,0.062417224049568176,0.0555075965821743,0.09029848128557205,0.07957348972558975,0.1829686313867569
3002_0085_A_1182	0.04633142426609993,0.06244044750928879,0.055489785969257355,0.09034771472215652,0.07953156530857086,0.18298891186714172
3002_0085_A_1189	0.04632381722331047,0.06249132752418518,0.0554681234061718,0.09038163721561432,0.07957343012094498,0.1829535961151123
3002_0085_A_1190	0.04630763456225395,0.06246860325336456,0.055470794439315796,0.09036943316459656,0.07956433296203613,0.18299584090709686
3002_0085_A_1191	0.046315234154462814,0.062481895089149475,0.055415231734514236,0.09035319834947586,0.07953038811683655,0.1829647719860077
3002_0085_A_1196	0.04627276584506035,0.06247188150882721,0.05542287975549698,0.09032376110553741,0.07961185276508331,0.18297143280506134
3002_0085_A_1201	0.04629785940051079,0.06246562302112579,0.0554058775305748,0.09031309932470322,0.07956787943840027,0.18297912180423737
3002_0085_A_1200	0.046238843351602554,0.06243911385536194,0.05546927824616432,0.09033473581075668,0.07956697791814804,0.18293556571006775
3002_0085_A_1204	0.04627556726336479,0.062451742589473724,0.05547260493040085,0.09033359587192535,0.07958932965993881,0.18296577036380768
3002_0085_A_1210	0.04628777131438255,0.06244495511054993,0.055471744388341904,0.09034464508295059,0.07957466691732407,0.18296077847480774
3002_0082_A_1174	0.046283502131700516,0.062448106706142426,0.05542759597301483,0.09038908034563065,0.07957115024328232,0.18301083147525787
3002_0085_A_1186	0.04633017256855965,0.06245454400777817,0.055457815527915955,0.09033399820327759,0.07955333590507507,0.18301130831241608
3002_0085_A_1188	0.04633774980902672,0.06246235966682434,0.05545732006430626,0.090427465736866,0.0795987918972969,0.183019757270813
3002_0085_A_1199	0.04631010815501213,0.06244194507598877,0.05547003448009491,0.09033402800559998,0.07958338409662247,0.18291924893856049
3002_0082_A_1166	0.046303559094667435,0.06240849941968918,0.05552108958363533,0.09032981097698212,0.07962743192911148,0.18294355273246765
3002_0082_A_1168	0.046271007508039474,0.062432654201984406,0.05542593076825142,0.0903615802526474,0.07961683720350266,0.18297913670539856
3002_0082_A_1170	0.046300169080495834,0.06244447082281113,0.055573854595422745,0.09030234813690186,0.07966504245996475,0.18302299082279205
3002_0082_A_1171	0.04630925878882408,0.062479130923748016,0.055499367415905,0.09033679217100143,0.07960619777441025,0.18296749889850616
3002_0084_A_1177	0.04633747413754463,0.06250669807195663,0.05548455938696861,0.09028252214193344,0.07961820065975189,0.18303042650222778
3002_0084_A_1178	0.04632825776934624,0.06245441734790802,0.055457111448049545,0.0903017520904541,0.07960689812898636,0.1829831600189209
