id	emotion
34071_0047_A_423	0.05190069228410721,0.044448647648096085,-0.17941829562187195,0.07284028828144073,0.18616808950901031,0.2613356113433838
34071_0047_A_424	0.05901438742876053,0.09160535037517548,0.052739180624485016,-0.11144806444644928,0.058654822409152985,0.5068167448043823
34071_0047_A_425	0.024620240554213524,-0.0028008632361888885,-0.05481201410293579,0.050263773649930954,0.0542050376534462,0.3219994306564331
34071_0047_A_426	0.3396395444869995,0.06503936648368835,-0.07238418608903885,0.20894624292850494,0.14366842806339264,0.36415427923202515
34071_0047_A_427	0.11173710972070694,0.07510867714881897,0.014235271140933037,0.03226540610194206,-0.007060191594064236,0.11733436584472656
34071_0048_A_429	0.15979540348052979,0.1635037362575531,0.006102724000811577,0.2163814753293991,0.11631966382265091,0.43846648931503296
34071_0048_A_430	-0.09084346145391464,0.11255708336830139,-0.005614930763840675,0.06438761949539185,-0.04158820956945419,0.16508662700653076
34071_0048_A_431	0.15076124668121338,-0.007563915103673935,0.10372746735811234,0.06131778284907341,0.1307714432477951,0.43249598145484924
34071_0048_A_432	0.05011681467294693,0.12620389461517334,0.045817047357559204,-0.016013789921998978,-0.06059562414884567,0.3162461817264557
34071_0048_A_433	0.27225035429000854,0.14845287799835205,0.01342645101249218,0.052492570132017136,0.05399224907159805,0.21076321601867676
34071_0048_A_434	0.0551748052239418,0.32638657093048096,0.03875964134931564,0.044064950197935104,-0.06143616884946823,0.3574214577674866
34071_0048_A_435	0.054211296141147614,0.15458035469055176,0.10536833107471466,-0.008360492996871471,0.10509488731622696,0.25414586067199707
34071_0048_A_436	-0.06576140969991684,0.10425302386283875,0.08163651078939438,-0.08890731632709503,-0.17226265370845795,0.27587589621543884
34071_0048_A_437	0.0830639973282814,0.11814165115356445,0.11953986436128616,0.049636583775281906,0.012525328435003757,0.2772935926914215
34071_0048_A_438	0.11333052068948746,0.07716867327690125,-0.024207020178437233,0.02914954349398613,-0.12163489311933517,0.34758204221725464
34071_0048_A_439	-0.036582909524440765,0.25081107020378113,0.2086600959300995,0.04659254476428032,0.12070102244615555,0.4330348074436188
34071_0049_A_440	0.2847924530506134,-0.07377982139587402,0.08206537365913391,0.1793801635503769,0.49567705392837524,0.767266571521759
34071_0050_A_441	0.24519014358520508,0.055080462247133255,-0.019814254716038704,0.1464693397283554,0.32151833176612854,0.6965502500534058
34071_0052_A_443	0.21176165342330933,0.05815655365586281,0.024869395419955254,0.043751996010541916,0.2621290385723114,0.66260826587677
34071_0053_A_444	0.10783425718545914,-0.033922042697668076,0.05590232461690903,0.019275229424238205,0.2710966467857361,0.3313363492488861
34071_0054_A_445	0.3404460549354553,0.12557651102542877,0.05607268214225769,0.1344272792339325,0.35443297028541565,0.6777641177177429
34071_0055_A_447	0.1340257227420807,0.03816649690270424,0.031145012006163597,-0.03990866616368294,-0.06287186592817307,0.11312133073806763
34071_0055_A_448	0.22706279158592224,0.18207818269729614,-0.07229471951723099,0.2295392006635666,0.15544645488262177,0.3532184362411499
34071_0055_A_449	0.03031039796769619,-0.12032708525657654,0.04599761962890625,0.009744119830429554,-0.021012984216213226,0.04071429371833801
34071_0055_A_450	0.07909125834703445,0.22316673398017883,-0.008557984605431557,0.07159501314163208,0.1380527764558792,0.38945984840393066
34071_0056_A_451	0.2181902527809143,0.15801715850830078,0.0421999916434288,-0.07614000141620636,0.18219108879566193,0.24213139712810516
34071_0056_A_452	0.20426371693611145,0.1395324170589447,0.05363254249095917,-0.056921858340501785,0.17779366672039032,0.23342984914779663
34071_0056_A_453	0.21449679136276245,0.16337430477142334,0.056484490633010864,-0.07396288216114044,0.19157163798809052,0.23233115673065186
34071_0056_A_454	0.07256785780191422,0.06866325438022614,0.14410677552223206,0.13397634029388428,0.15481428802013397,0.18848535418510437
34071_0056_A_455	0.06156916171312332,0.05636255815625191,-0.1389331966638565,0.036786552518606186,-0.008152327500283718,0.22941946983337402
34071_0056_A_456	0.09067974239587784,0.13615310192108154,-0.012682551518082619,0.11520011723041534,0.1694728285074234,0.08038026094436646
34071_0056_A_457	0.1027989462018013,-0.011689122766256332,0.07790569216012955,-0.019203711301088333,0.08389506489038467,0.30673930048942566
34071_0056_A_458	0.036682285368442535,0.10738866031169891,0.04576016962528229,-0.10367847979068756,0.038675107061862946,0.2348531186580658
34071_0056_A_459	0.10958553105592728,0.09498928487300873,-0.01515750028192997,-0.038518089801073074,0.17247845232486725,0.2904483377933502
34071_0056_A_460	0.27040812373161316,0.07944504916667938,-0.028142744675278664,0.29724910855293274,0.10872388631105423,0.09084343910217285
34071_0057_A_461	0.23104867339134216,0.20391741394996643,0.10699007660150528,-0.0697910338640213,0.019861824810504913,0.1950647532939911
34071_0057_A_462	0.20580509305000305,0.19718536734580994,-0.007144579663872719,-0.1580212265253067,0.20923222601413727,0.28350183367729187
34071_0058_A_463	0.16614747047424316,0.2567327320575714,0.08775386959314346,0.07964900135993958,0.2456568032503128,0.405920147895813
34071_0058_A_464	0.15799707174301147,0.25712859630584717,0.10348162055015564,0.06343285739421844,0.24084602296352386,0.38074177503585815
34071_0058_A_465	0.13863196969032288,0.10552646219730377,0.037161193788051605,0.24186165630817413,-0.016458772122859955,0.23675385117530823
34071_0058_A_466	0.26588743925094604,0.08090630173683167,0.08989124000072479,0.1693434864282608,0.3174687325954437,0.5325081944465637
34071_0058_A_467	0.28356799483299255,0.06670922040939331,0.08411028981208801,0.17304043471813202,0.3077046275138855,0.5420747995376587
34071_0058_A_468	0.19769498705863953,0.1066315770149231,-0.04647137224674225,0.21356861293315887,0.17067675292491913,0.4801403880119324
34071_0058_A_469	0.2945702075958252,0.15997202694416046,-0.03662668913602829,0.0858297199010849,0.26128295063972473,0.4715445041656494
34071_0058_A_470	0.29172825813293457,0.15981018543243408,-0.03606855869293213,0.07492095232009888,0.2460492104291916,0.4688391089439392
34071_0059_A_472	0.2721942365169525,0.10969221591949463,-0.0023344624787569046,0.10191705822944641,0.29826071858406067,0.37519609928131104
34071_0059_A_473	0.2692628502845764,0.10950705409049988,0.01098850928246975,0.11334536969661713,0.27516067028045654,0.38345783948898315
34071_0059_A_474	0.06492728739976883,0.10691606998443604,0.007226129993796349,0.10298411548137665,0.049096740782260895,0.2299981415271759
34071_0059_A_475	0.17320412397384644,-0.075323686003685,-0.07236112654209137,0.23173588514328003,0.37437552213668823,0.5803136825561523
34071_0059_A_476	0.017563169822096825,-0.009842287749052048,-0.02524121291935444,0.058964844793081284,0.21252499520778656,0.3774006962776184
34071_0059_A_477	0.19106829166412354,-0.07686339318752289,-0.1082373559474945,0.2436159998178482,0.21867232024669647,0.41139084100723267
34071_0059_A_478	0.2512994706630707,-0.04438832029700279,-0.016867512837052345,0.365218847990036,0.11199817806482315,0.31000205874443054
34071_0059_A_479	0.2553301751613617,-0.11648860573768616,-0.0983150526881218,0.2537016272544861,0.01654038578271866,0.2945248484611511
34071_0059_A_480	0.09405822306871414,0.20691880583763123,0.05480215698480606,0.15917761623859406,0.278515100479126,0.49414998292922974
34071_0060_A_481	0.2349812090396881,0.03545168414711952,0.017034946009516716,0.055608462542295456,0.4728899598121643,0.5724986791610718
34071_0061_A_482	0.06675327569246292,0.02199411764740944,-0.0030569974333047867,0.022452455013990402,0.1180853322148323,0.4093935787677765
34071_0061_A_483	0.02390999160706997,-0.004740025848150253,0.026741860434412956,0.018490593880414963,0.08030644804239273,0.41186898946762085
34071_0061_A_484	0.15839236974716187,0.17449304461479187,-0.08438946306705475,-0.048104751855134964,0.06625769287347794,0.1738758683204651
34071_0061_A_485	0.2586934566497803,0.11745724081993103,-0.05103381723165512,0.20742808282375336,0.22303800284862518,0.7016108632087708
34071_0061_A_486	0.2437543272972107,0.11577966809272766,-0.054440394043922424,0.18797169625759125,0.2131059318780899,0.6774955987930298
34071_0062_A_487	0.04946840554475784,0.17608636617660522,0.06883896887302399,0.0187862329185009,0.27389493584632874,0.27058014273643494
34071_0062_A_489	0.10543853789567947,0.05202736333012581,0.037265531718730927,0.2117956429719925,0.3204598128795624,0.5893979072570801
34071_0062_A_490	0.32952800393104553,0.10766802728176117,0.03919751197099686,0.22320227324962616,0.43062323331832886,0.674838662147522
34071_0062_A_491	0.06288380175828934,0.09165692329406738,-0.012360835447907448,-0.028330523520708084,-0.03836118429899216,0.29661494493484497
34071_0063_A_492	0.20330211520195007,0.15816789865493774,0.0031032469123601913,-0.011025565676391125,0.25797784328460693,0.2761877179145813
34071_0063_A_493	0.19698241353034973,0.16165956854820251,-0.0017597097903490067,0.0014246823266148567,0.23813562095165253,0.26697009801864624
34071_0063_A_494	0.18966424465179443,0.1123376190662384,0.051199689507484436,0.12520121037960052,0.04223952442407608,0.19736915826797485
34071_0063_A_495	0.07070276886224747,0.03847420588135719,-0.07318713515996933,-0.06182040646672249,-0.03300970047712326,0.317566841840744
34071_0063_A_496	0.18147286772727966,0.014965657144784927,-0.02849087305366993,0.12195172905921936,0.03720570355653763,0.33455824851989746
34071_0063_A_497	0.18167555332183838,-0.002127554267644882,0.05646379292011261,0.07298414409160614,0.1255524903535843,0.3749328851699829
34071_0063_A_498	0.15800777077674866,-0.036859896034002304,-0.15217112004756927,0.1711609810590744,0.05245757848024368,0.2896265685558319
34071_0063_A_499	0.17224663496017456,0.02883939817547798,-0.10852993279695511,0.12401169538497925,0.004279770888388157,0.17999336123466492
34071_0063_A_500	0.29246264696121216,0.05950844660401344,-0.1427241563796997,0.1658082902431488,0.13627813756465912,0.2751346826553345
34071_0063_A_501	-0.04494930058717728,-0.005084659904241562,-0.09235326200723648,0.02763904258608818,0.1909719556570053,0.3026655912399292
34071_0063_A_502	-0.012103790417313576,-0.018472936004400253,-0.10265661776065826,-0.015919942408800125,0.18887533247470856,0.27283337712287903
34071_0063_A_503	0.17257022857666016,0.04094317927956581,0.07701365649700165,0.17622549831867218,0.2527182102203369,0.43221619725227356
34071_0063_A_504	0.13744831085205078,0.05415891483426094,-0.034128643572330475,0.08212460577487946,0.040528275072574615,0.23564854264259338
34071_0064_A_505	0.07986501604318619,0.020200539380311966,0.06346050649881363,0.05935605987906456,0.18838320672512054,0.3435749411582947
34071_0064_A_506	0.07801736146211624,-0.000542905181646347,0.06268032640218735,0.037835296243429184,0.19193260371685028,0.33783096075057983
34071_0064_A_507	0.08248577266931534,0.0272446908056736,0.058371007442474365,0.04614671692252159,0.18290893733501434,0.3403126001358032
34071_0064_A_508	0.1079789474606514,-0.012274201959371567,-0.10025868564844131,0.08617402613162994,0.10291118174791336,0.12483364343643188
34071_0065_A_509	0.03410039097070694,0.22496044635772705,-0.02406528778374195,-0.07106967270374298,-0.2171316146850586,0.06059741973876953
34071_0066_A_510	-0.11768516153097153,-0.12467066943645477,-0.1230141669511795,0.1643105298280716,0.2084791213274002,0.24032115936279297
34071_0066_A_511	-0.10675729066133499,-0.1531769037246704,-0.09217853844165802,0.14873796701431274,0.21684439480304718,0.25049808621406555
34071_0067_A_512	0.22599992156028748,0.10429063439369202,-0.052137941122055054,0.09829626977443695,0.26723921298980713,0.3879856765270233
34071_0068_A_515	0.25672778487205505,0.16649463772773743,0.09754429012537003,0.02184043452143669,0.11092481762170792,0.23837527632713318
34071_0069_A_516	0.13471829891204834,0.16517245769500732,0.04394656419754028,0.10327719151973724,0.22620047628879547,0.4356738030910492
34071_0069_A_517	0.12187153846025467,0.1939065158367157,0.05799225717782974,0.0893382579088211,0.2212132066488266,0.43094563484191895
34071_0069_A_518	0.1181432381272316,0.1661297082901001,0.0690702423453331,0.088234081864357,0.2126152068376541,0.43233612179756165
34071_0069_A_519	0.1842097043991089,0.03903469815850258,-0.06092169135808945,0.1068652868270874,0.18046815693378448,0.4195496737957001
34071_0069_A_520	-0.09096010774374008,0.5132288336753845,0.28645721077919006,-0.11904944479465485,0.193869486451149,0.32261043787002563
34071_0070_A_521	0.16599297523498535,0.14366886019706726,-0.09163103252649307,-0.03560160472989082,0.29645735025405884,0.35529792308807373
34071_0070_A_522	0.15756216645240784,0.15934866666793823,-0.07974795997142792,-0.051309842616319656,0.28932762145996094,0.32267075777053833
34071_0070_A_523	0.15004384517669678,0.128030464053154,-0.0633808970451355,-0.052976030856370926,0.2948506772518158,0.32775813341140747
34071_0070_A_524	0.14770010113716125,0.056545499712228775,-0.03264212608337402,0.12197844684123993,0.07144776731729507,0.34291955828666687
34071_0070_A_525	0.07290754467248917,0.18813113868236542,-0.10707581043243408,0.12146009504795074,0.05754245072603226,0.22986823320388794
34071_0070_A_526	0.25893333554267883,-0.042130615562200546,0.009431777521967888,0.09805087745189667,0.18182455003261566,0.43836429715156555
34071_0070_A_527	0.06940529495477676,0.16838940978050232,-0.20010334253311157,0.07058632373809814,-0.018292777240276337,0.022011565044522285
34071_0070_A_528	0.05144087225198746,-0.08107389509677887,-0.08142082393169403,0.18534405529499054,0.07473743706941605,0.4303618371486664
34071_0070_A_529	0.10985273867845535,-0.01097264513373375,-0.04399915039539337,0.29549261927604675,0.003953554667532444,0.1950577199459076
34071_0070_A_530	0.20427706837654114,0.25874063372612,-0.051341861486434937,0.13059118390083313,0.3779310882091522,0.4404120445251465
34071_0070_A_531	-0.015063071623444557,-0.07765263319015503,0.020402563735842705,-0.10903118550777435,0.17720867693424225,0.09784877300262451
34071_0070_A_532	0.08524487167596817,0.02868633344769478,-0.10816976428031921,0.20970167219638824,0.13671888411045074,0.27501627802848816
34071_0070_A_533	0.2723276913166046,-0.049325283616781235,-0.1654350459575653,0.27375301718711853,0.11974892765283585,0.3742738366127014
34071_0070_A_534	0.14438322186470032,0.07787124812602997,-0.06087851524353027,0.06901319324970245,0.1031678095459938,0.2624870240688324
34071_0070_A_535	0.3074202239513397,-0.03254145011305809,-0.08832693099975586,0.27045688033103943,0.08860401064157486,0.3945293724536896
34071_0070_A_536	0.16854718327522278,0.031215760856866837,0.0007784571498632431,0.15909333527088165,0.13020770251750946,0.39364758133888245
34071_0070_A_537	0.17585498094558716,-0.002927478402853012,-0.004826204851269722,0.1600027233362198,0.2560598850250244,0.36589980125427246
34071_0070_A_538	0.12596678733825684,0.12142260372638702,-0.014902675524353981,0.05918995663523674,-0.011704347096383572,0.21999657154083252
34071_0070_A_539	0.0589866116642952,-0.030897464603185654,0.03953228145837784,0.06742949783802032,0.28451985120773315,0.41749244928359985
34071_0070_A_540	0.034538038074970245,-0.09666261076927185,0.03765678405761719,0.025776606053113937,0.2871280014514923,0.45513832569122314
34071_0070_A_541	0.15579348802566528,-0.04855504259467125,0.09695323556661606,0.15420500934123993,0.06228695064783096,0.2643292546272278
34071_0070_A_542	-0.10228755325078964,0.1774146854877472,-0.20115068554878235,0.25699353218078613,0.13057099282741547,0.35253655910491943
